WigleWifi-1.4,appRelease=2.26,model=GT-I9301I,release=4.4.2,device=s3ve3g,display=KOT49H.I9301IXXSAQA1,board=MSM8226,brand=samsung
MAC,SSID,AuthMode,FirstSeen,Channel,RSSI,CurrentLatitude,CurrentLongitude,AltitudeMeters,AccuracyMeters,Type
c0:ac:54:f8:de:7c,Orbach1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,6,-87,32.06580451,34.83824205,0,581.996704101562,WIFI
14:ae:db:a4:ec:a2,modem2.4,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,10,-87,32.06580451,34.83824205,0,581.996704101562,WIFI
cc:b2:55:e7:c3:a7,Hezi_Net,[WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,8,-91,32.06580451,34.83824205,0,581.996704101562,WIFI
88:41:fc:d6:38:31,ilia,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,52,-77,32.06580451,34.83824205,0,581.996704101562,WIFI
10:5a:f7:0f:d5:ba,Stanislav,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,52,-79,32.06580451,34.83824205,0,581.996704101562,WIFI
00:12:2a:e1:92:8c,Keidar-HD,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,40,-81,32.06580451,34.83824205,0,581.996704101562,WIFI
10:0d:7f:89:c8:80,Sheva,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,11,-79,32.06580451,34.83824205,0,581.996704101562,WIFI
b0:48:7a:d0:f3:78,JAttar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,11,-82,32.06580451,34.83824205,0,581.996704101562,WIFI
c8:be:19:11:6e:24,hilda,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-82,32.06580451,34.83824205,0,581.996704101562,WIFI
06:ae:db:c8:79:25,BezeqFree,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-83,32.06580451,34.83824205,0,581.996704101562,WIFI
b0:b2:8f:36:b5:a5,Levy,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-83,32.06580451,34.83824205,0,581.996704101562,WIFI
08:3e:5d:61:d5:5d,HOTBOX-CB14,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,11,-83,32.06580451,34.83824205,0,581.996704101562,WIFI
b0:48:7a:e0:c4:88,SH,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],1970-01-01 02:00:00,4,-84,32.06580451,34.83824205,0,581.996704101562,WIFI
c0:d9:62:f5:0b:24,HOTFiber-AFAE,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,6,-85,32.06580451,34.83824205,0,581.996704101562,WIFI
d4:6e:0e:4d:ea:e4,225_39182a,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,4,-85,32.06580451,34.83824205,0,581.996704101562,WIFI
f8:ab:05:42:0f:2a,The Stern HOT,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,1,-86,32.06580451,34.83824205,0,581.996704101562,WIFI
90:8d:78:53:42:cb,segal,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,3,-86,32.06580451,34.83824205,0,581.996704101562,WIFI
14:ae:db:c8:79:25,Orit,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,1,-83,32.06580451,34.83824205,0,581.996704101562,WIFI
c4:12:f5:f9:83:96,ventura2,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,9,-88,32.06580451,34.83824205,0,581.996704101562,WIFI
10:be:f5:39:18:2e,225_39182a,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,4,-89,32.06580451,34.83824205,0,581.996704101562,WIFI
88:41:fc:d6:38:30,ilia,[WPA2-PSK-CCMP][WPS][ESS],1970-01-01 02:00:00,11,-82,32.06580451,34.83824205,0,581.996704101562,WIFI
00:22:aa:b0:ac:84,LevelOne_home2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,12,-82,32.06580451,34.83824205,0,581.996704101562,WIFI
14:ae:db:57:a3:65,yehezkel,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-83,32.06580451,34.83824205,0,581.996704101562,WIFI
f8:ab:05:ef:15:d9,HOTFiber-0320,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,1,-87,32.06580451,34.83824205,0,581.996704101562,WIFI
fa:8f:ca:52:0d:2f,,[ESS],1970-01-01 02:00:00,5,-87,32.06580451,34.83824205,0,581.996704101562,WIFI
6c:19:8f:48:98:20,Eliana.,[WPA2-PSK-CCMP][ESS],1970-01-01 02:00:00,6,-86,32.06580451,34.83824205,0,581.996704101562,WIFI
7c:b7:33:97:37:2e,HOTFiber-123,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],1970-01-01 02:00:00,11,-86,32.06580451,34.83824205,0,581.996704101562,WIFI
60:e3:27:7b:db:ba,FLOOR_2,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:55,7,-77,32.06037812,34.83556283,69,28,WIFI
c4:12:f5:ff:98:76,avi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:55,4,-86,32.06037812,34.83556283,69,28,WIFI
88:41:fc:d6:38:31,ilia,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:55,52,-75,32.06037812,34.83556283,69,28,WIFI
b0:48:7a:d0:f3:78,JAttar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:20:55,11,-82,32.06037812,34.83556283,69,28,WIFI
c8:be:19:11:6e:24,hilda,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:55,6,-82,32.06037812,34.83556283,69,28,WIFI
b0:48:7a:e0:c4:88,SH,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:20:55,4,-84,32.06037812,34.83556283,69,28,WIFI
14:ae:db:c8:79:25,Orit,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:55,1,-83,32.06037812,34.83556283,69,28,WIFI
88:41:fc:d6:38:30,ilia,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:55,11,-82,32.06037812,34.83556283,69,28,WIFI
00:22:aa:b0:ac:84,LevelOne_home2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:55,12,-82,32.06037812,34.83556283,69,28,WIFI
14:ae:db:57:a3:65,yehezkel,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:55,6,-83,32.06037812,34.83556283,69,28,WIFI
f8:ab:05:ef:15:d9,HOTFiber-0320,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:55,1,-87,32.06037812,34.83556283,69,28,WIFI
fa:8f:ca:52:0d:2f,,[ESS],2017-11-09 21:20:55,5,-87,32.06037812,34.83556283,69,28,WIFI
6c:19:8f:48:98:20,Eliana.,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:55,6,-86,32.06037812,34.83556283,69,28,WIFI
7c:b7:33:97:37:2e,HOTFiber-123,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:55,11,-86,32.06037812,34.83556283,69,28,WIFI
30:e1:71:08:ee:97,DIRECT-95-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:55,8,-85,32.06037812,34.83556283,69,28,WIFI
ec:08:6b:ea:28:08,ido_hadar,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:55,8,-85,32.06037812,34.83556283,69,28,WIFI
6c:b0:ce:17:35:c0,Maya,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:55,6,-88,32.06037812,34.83556283,69,28,WIFI
74:da:38:56:d3:2c,Orit_2EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-09 21:20:55,1,-88,32.06037812,34.83556283,69,28,WIFI
00:23:cd:19:0a:3e,MONTYMONTY,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-09 21:20:55,11,-88,32.06037812,34.83556283,69,28,WIFI
c8:d7:b0:11:77:63,Gil,[WPA2-PSK-CCMP][ESS][SEC80],2017-11-09 21:20:57,1,-83,32.0599704,34.8354188,68,25,WIFI
7c:26:64:e9:e2:2b,chay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:57,1,-88,32.0599704,34.8354188,68,25,WIFI
62:12:f5:f9:04:2b,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:57,3,-89,32.0599704,34.8354188,68,25,WIFI
74:da:38:a1:78:f1,edimax_2.4G_A178F1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:57,2,-90,32.0599704,34.8354188,68,25,WIFI
c4:12:f5:f9:04:2a,AVIDAN,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:57,3,-90,32.0599704,34.8354188,68,25,WIFI
d0:0f:6d:82:2c:b9,555,[WPA-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:57,9,-78,32.0599704,34.8354188,68,25,WIFI
16:0c:c3:ee:b2:39,or2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:20:57,13,-86,32.0599704,34.8354188,68,25,WIFI
16:0c:c3:ee:b2:38,BEZEQINT_WEP_B238,[WEP][ESS],2017-11-09 21:20:57,13,-90,32.0599704,34.8354188,68,25,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:20:57,0,-69,32.0599704,34.8354188,68,25,GSM
10:5a:f7:07:95:1a,Idan Home,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:59,52,-79,32.05954305,34.83530753,67,22,WIFI
10:5a:f7:02:0e:c3,hadardamari_5,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:59,52,-80,32.05954305,34.83530753,67,22,WIFI
20:0c:c8:10:07:cc,Divad,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:20:59,1,-83,32.05954305,34.83530753,67,22,WIFI
14:ae:db:3e:46:4a,DASA_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:20:59,7,-87,32.05954305,34.83530753,67,22,WIFI
88:41:fc:d6:38:31,ilia,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:21:01,52,-75,32.05910476,34.83514123,67,15,WIFI
b0:48:7a:d0:f3:78,JAttar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:21:01,11,-82,32.05910476,34.83514123,67,15,WIFI
c8:be:19:11:6e:24,hilda,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:01,6,-82,32.05910476,34.83514123,67,15,WIFI
88:41:fc:d6:38:30,ilia,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:21:01,11,-82,32.05910476,34.83514123,67,15,WIFI
00:22:aa:b0:ac:84,LevelOne_home2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:01,12,-87,32.05910476,34.83514123,67,15,WIFI
6c:19:8f:48:98:20,Eliana.,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:01,6,-86,32.05910476,34.83514123,67,15,WIFI
7c:b7:33:97:37:2e,HOTFiber-123,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:01,11,-86,32.05910476,34.83514123,67,15,WIFI
30:e1:71:08:ee:97,DIRECT-95-HP OfficeJet 3830,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:21:01,8,-85,32.05910476,34.83514123,67,15,WIFI
ec:08:6b:ea:28:08,ido_hadar,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:21:01,8,-85,32.05910476,34.83514123,67,15,WIFI
6c:b0:ce:17:35:c0,Maya,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:01,6,-88,32.05910476,34.83514123,67,15,WIFI
74:da:38:56:d3:2c,Orit_2EX,[WPA2-PSK-CCMP-preauth][WPS][ESS],2017-11-09 21:21:01,1,-88,32.05910476,34.83514123,67,15,WIFI
00:23:cd:19:0a:3e,MONTYMONTY,[WPA-PSK-CCMP][WPA2-PSK-CCMP][ESS],2017-11-09 21:21:01,11,-88,32.05910476,34.83514123,67,15,WIFI
62:be:f5:3c:d8:a7,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:01,8,-83,32.05910476,34.83514123,67,15,WIFI
14:ae:db:30:6d:aa,HomeWifi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:01,5,-84,32.05910476,34.83514123,67,15,WIFI
70:62:b8:33:e0:a2,inna2016_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:01,11,-86,32.05910476,34.83514123,67,15,WIFI
14:ae:db:a2:a7:cd,Yossi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:21:01,11,-89,32.05910476,34.83514123,67,15,WIFI
10:be:f5:3c:d8:a6,Bezeq_WiFi,[ESS],2017-11-09 21:21:01,8,-85,32.05910476,34.83514123,67,15,WIFI
c8:d7:b0:11:77:63,Gil,[WPA2-PSK-CCMP][ESS][SEC80],2017-11-09 21:21:03,1,-87,32.05868714,34.83498973,67,17,WIFI
7c:26:64:e9:e2:2b,chay,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:03,1,-88,32.05868714,34.83498973,67,17,WIFI
62:12:f5:f9:04:2b,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:03,3,-89,32.05868714,34.83498973,67,17,WIFI
74:da:38:a1:78:f1,edimax_2.4G_A178F1,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:21:03,2,-90,32.05868714,34.83498973,67,17,WIFI
c4:12:f5:f9:04:2a,AVIDAN,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:03,3,-90,32.05868714,34.83498973,67,17,WIFI
d0:0f:6d:82:2c:b9,555,[WPA-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:03,9,-83,32.05868714,34.83498973,67,17,WIFI
16:0c:c3:ee:b2:39,or2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:03,13,-86,32.05868714,34.83498973,67,17,WIFI
16:0c:c3:ee:b2:38,BEZEQINT_WEP_B238,[WEP][ESS],2017-11-09 21:21:03,13,-90,32.05868714,34.83498973,67,17,WIFI
c0:ac:54:f7:d3:3b,H/H,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:03,11,-86,32.05868714,34.83498973,67,17,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:21:03,0,-69,32.05868714,34.83498973,67,17,GSM
10:5a:f7:07:95:1a,Idan Home,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:05,52,-79,32.05827721,34.83480535,69,17,WIFI
10:5a:f7:02:0e:c3,hadardamari_5,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:05,52,-80,32.05827721,34.83480535,69,17,WIFI
20:0c:c8:10:07:cc,Divad,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:21:05,1,-83,32.05827721,34.83480535,69,17,WIFI
14:ae:db:3e:46:4a,DASA_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:05,7,-87,32.05827721,34.83480535,69,17,WIFI
00:22:aa:b0:ac:84,LevelOne_home2,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:07,12,-87,32.05794381,34.83470213,71,21,WIFI
62:be:f5:3c:d8:a7,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:07,8,-83,32.05794381,34.83470213,71,21,WIFI
14:ae:db:30:6d:aa,HomeWifi,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:07,5,-84,32.05794381,34.83470213,71,21,WIFI
70:62:b8:33:e0:a2,inna2016_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:07,11,-86,32.05794381,34.83470213,71,21,WIFI
14:ae:db:a2:a7:cd,Yossi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:21:07,11,-87,32.05794381,34.83470213,71,21,WIFI
10:be:f5:3c:d8:a6,Bezeq_WiFi,[ESS],2017-11-09 21:21:07,8,-85,32.05794381,34.83470213,71,21,WIFI
ec:08:6b:b9:88:35,NTGR_3an9NPhoUxwAEHHIn,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-09 21:21:07,11,-89,32.05794381,34.83470213,71,21,WIFI
14:ae:db:32:5c:7a,Moran,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:07,7,-90,32.05794381,34.83470213,71,21,WIFI
c8:d7:b0:11:77:63,Gil,[WPA2-PSK-CCMP][ESS][SEC80],2017-11-09 21:21:09,1,-88,32.05767003,34.83454258,70,23,WIFI
c0:ac:54:f7:d3:3b,H/H,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:09,11,-86,32.05767003,34.83454258,70,23,WIFI
00:1d:aa:7c:08:38,Flashnet,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:09,6,-87,32.05767003,34.83454258,70,23,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:21:09,0,-69,32.05767003,34.83454258,70,23,GSM
c8:d7:b0:11:77:63,Gil,[WPA2-PSK-CCMP][ESS][SEC80],2017-11-09 21:21:15,1,-71,32.05712008,34.83431273,70,28,WIFI
00:1a:dd:f4:9d:24,PEPWAVE_1097,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:15,1,-88,32.05712008,34.83431273,70,28,WIFI
14:8f:21:d5:62:50,ConnectedCAM5868,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:21:15,11,-90,32.05712008,34.83431273,70,28,WIFI
c8:d7:b0:11:77:63,Gil,[WPA2-PSK-CCMP][ESS][SEC80],2017-11-09 21:21:17,1,-63,32.05708205,34.83435356,71,26,WIFI
00:1a:dd:f4:9d:24,PEPWAVE_1097,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:17,1,-79,32.05708205,34.83435356,71,26,WIFI
00:1a:dd:f4:9d:24,PEPWAVE_1097,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:21:19,1,-73,32.05707017,34.83422432,68,27,WIFI
10:be:f5:39:d6:06,michal,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:19,2,-84,32.05707017,34.83422432,68,27,WIFI
62:be:f5:39:d6:07,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:19,2,-87,32.05707017,34.83422432,68,27,WIFI
58:70:c6:f7:dc:a0,YICarCam_f7dca0,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:21:19,5,-89,32.05707017,34.83422432,68,27,WIFI
00:16:e3:57:5b:72,Dan-Free-WiFi,[ESS],2017-11-09 21:21:45,1,-82,32.05701305,34.83398045,69,34,WIFI
7e:01:91:48:39:f9,iPhone,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:48,6,-86,32.05701294,34.83398014,69,57,WIFI
7e:01:91:48:39:f9,iPhone,[WPA2-PSK-CCMP][ESS],2017-11-09 21:21:51,6,-78,32.05701208,34.83397918,70,73,WIFI
08:97:58:32:88:aa,Provision-ISR_9447,[WPA-PSK-CCMP][WPS][ESS],2017-11-09 21:21:51,3,-76,32.05701208,34.83397918,70,73,WIFI
58:70:c6:f7:dc:a0,YICarCam_f7dca0,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:21:55,5,-76,32.05699108,34.83395957,69,45,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:22:04,0,-69,32.05664267,34.83400608,69,38,GSM
c8:d7:b0:11:77:63,Gil,[WPA2-PSK-CCMP][ESS][SEC80],2017-11-09 21:22:10,1,-82,32.05584281,34.83381286,69,60,WIFI
58:70:c6:f7:dc:a0,YICarCam_f7dca0,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:22:10,5,-84,32.05584281,34.83381286,69,60,WIFI
34:0b:03:08:21:1f,Kavim-wifi,[ESS],2017-11-09 21:22:10,7,-91,32.05584281,34.83381286,69,60,WIFI
00:1a:dd:f4:9d:24,PEPWAVE_1097,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-09 21:22:15,1,-85,32.05520693,34.83360615,68,70,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:22:15,0,-69,32.05520693,34.83360615,68,70,GSM
00:30:44:18:76:45,DANWifi,[ESS],2017-11-09 21:22:17,11,-84,32.05504367,34.83356488,68,85,WIFI
34:0b:03:08:21:1f,Kavim-wifi,[ESS],2017-11-09 21:22:22,7,-91,32.05470377,34.83367505,67,92,WIFI
00:30:44:18:76:45,DANWifi,[ESS],2017-11-09 21:22:22,11,-67,32.05470377,34.83367505,67,92,WIFI
00:30:44:18:76:c3,DANWifi,[ESS],2017-11-09 21:22:22,6,-66,32.05470377,34.83367505,67,92,WIFI
08:97:58:31:da:14,Audi WiFi,[WPA-PSK-CCMP][WPS][ESS],2017-11-09 21:22:50,2,-70,32.05459561,34.83393181,45,12,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:23:28,0,-69,32.05406539,34.83288394,56,20,GSM
00:30:44:18:76:45,DANWifi,[ESS],2017-11-09 21:23:31,11,-85,32.05357321,34.83278875,56,20,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:23:36,0,-69,32.05282324,34.83221848,57,18,GSM
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:23:43,0,-69,32.05152486,34.83178819,54,13,GSM
58:70:c6:02:4e:f2,YICarCam_024ef2,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:23:47,5,-86,32.05074155,34.83146391,57,16,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:23:48,0,-69,32.0505137,34.8313428,57,15,GSM
58:70:c6:02:4e:f2,YICarCam_024ef2,[WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:23:53,5,-86,32.04951315,34.83086227,60,16,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:23:53,0,-69,32.04951315,34.83086227,60,16,GSM
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:24:01,0,-69,32.04788287,34.83013238,56,15,GSM
00:30:44:1a:2d:01,Gil-car,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:24:05,11,-90,32.04697081,34.8298615,57,15,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:24:07,0,-69,32.04652639,34.82973036,58,15,GSM
00:30:44:1a:2d:01,Gil-car,[WPA-PSK-CCMP][WPA2-PSK-CCMP][WPS][ESS],2017-11-09 21:24:11,11,-90,32.04568264,34.82940059,58,17,WIFI
bc:75:74:3f:54:ae,Huawei_ALE_d890,[WPA2-PSK-CCMP][ESS],2017-11-09 21:24:11,11,-74,32.04568264,34.82940059,58,17,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:24:13,0,-69,32.04522746,34.82939421,58,21,GSM
bc:75:74:3f:54:ae,Huawei_ALE_d890,[WPA2-PSK-CCMP][ESS],2017-11-09 21:24:17,11,-74,32.04437558,34.82936885,57,20,WIFI
00:1a:dd:e3:40:a4,Wirless-Afikim,[ESS],2017-11-09 21:24:19,11,-89,32.04396178,34.82934184,57,26,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:24:19,0,-69,32.04396178,34.82934184,57,26,GSM
00:1a:dd:e3:40:a5,,[ESS],2017-11-09 21:24:21,11,-81,32.04354782,34.82929104,57,37,WIFI
00:1a:dd:e3:40:a4,Wirless-Afikim,[ESS],2017-11-09 21:24:23,11,-73,32.04317383,34.82941937,57,31,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:24:25,0,-69,32.04285239,34.82916572,57,29,GSM
00:1a:dd:e3:40:a5,,[ESS],2017-11-09 21:24:27,11,-71,32.04242539,34.82934384,55,17,WIFI
00:1a:dd:e3:40:a4,Wirless-Afikim,[ESS],2017-11-09 21:24:29,11,-73,32.04205081,34.82933286,57,19,WIFI
34:0b:01:19:21:78,router-wifi-2178,[ESS],2017-11-09 21:24:29,7,-83,32.04205081,34.82933286,57,19,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:24:31,0,-69,32.04166089,34.82933671,58,17,GSM
00:1a:dd:e3:40:a5,,[ESS],2017-11-09 21:24:33,11,-71,32.04124251,34.82933714,58,14,WIFI
34:0b:01:19:21:78,router-wifi-2178,[ESS],2017-11-09 21:24:35,7,-83,32.04086105,34.82926635,57,14,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:24:37,0,-69,32.04045927,34.82922914,58,14,GSM
28:80:23:40:0f:7f,HP-Print-7F-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-11-09 21:24:41,6,-84,32.03980155,34.82928344,57,13,WIFI
f8:e9:03:11:2c:d8,Dror1,[WEP][ESS],2017-11-09 21:24:41,6,-84,32.03980155,34.82928344,57,13,WIFI
f8:e9:03:11:2c:d9,Dror_5,[ESS],2017-11-09 21:24:41,48,-77,32.03980155,34.82928344,57,13,WIFI
28:80:23:40:0f:7f,HP-Print-7F-Officejet Pro 6830,[WPA2-PSK-CCMP][ESS],2017-11-09 21:24:43,6,-77,32.03952057,34.82926195,58,14,WIFI
14:ae:db:31:78:d2,Eliahu_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:24:45,4,-83,32.03927918,34.82922813,57,16,WIFI
14:ae:db:46:01:95,HOP,[WPA2-PSK-CCMP][ESS],2017-11-09 21:24:45,6,-86,32.03927918,34.82922813,57,16,WIFI
42507_10192_1251821,HOT mobile,UNKNOWN;il,2017-11-09 21:24:45,0,-69,32.03927918,34.82922813,57,16,GSM
14:ae:db:31:78:d5,Eliahu_5.0,[WPA2-PSK-CCMP][ESS],2017-11-09 21:24:47,44,-77,32.03899694,34.82926796,59,23,WIFI
14:ae:db:31:78:d2,Eliahu_2.4,[WPA2-PSK-CCMP][ESS],2017-11-09 21:24:49,4,-74,32.03882477,34.8291938,57,21,WIFI
f8:e9:03:11:2c:d8,Dror1,[WEP][ESS],2017-11-09 21:24:51,6,-84,32.0386664,34.82915902,57,18,WIFI
3c:33:00:49:8d:a4,X-Link 8DA4,[ESS],2017-11-09 21:24:51,6,-80,32.0386664,34.82915902,57,18,WIFI
